1986,1986-06-15T12:00:00,Round of 16,Estadio Azteca,Mexico City ,Mexico,2,0,Bulgaria, ,114580,1,0,ARPPI FILHO Romualdo (BRA),MENDEZ MOLINA Romulo (GUA),IGNA Ioan (ROU),394,5394,MEX,BUL
1986,1986-06-13T12:00:00,Group E,Estadio Corregidora,Queretaro ,Denmark,2,0,Germany FR, ,36000,1,0,PONNET Alexis (BEL),BAMBRIDGE Christopher (AUS),FREDRIKSSON Erik (SWE),392,5392,DEN,FRG
1986,1986-06-13T12:00:00,Group E,Neza,Nezahualcoyotl ,Scotland,0,0,Uruguay, ,20000,0,0,QUINIOU Joel (FRA),DIAZ PALACIO Jesus (COL),BENNACEUR Ali (TUN),393,5393,SCO,URU
1986,1986-06-12T12:00:00,Group D,Tecnologico,Monterrey ,Algeria,0,3,Spain, ,23980,0,1,TAKADA Shizuo (JPN),PICON-ACKONG Edwin (MRI),ESPOSITO Carlos (ARG),390,5390,ALG,ESP
1986,1986-06-12T12:00:00,Group D,Jalisco,Guadalajara ,Northern Ireland,0,3,Brazil, ,51000,0,2,KIRSCHEN Siegfried (GER),TRAORE Idrissa (MLI),COURTNEY George (ENG),391,5391,NIR,BRA
1986,1986-06-11T16:00:00,Group F,Tecnologico,Monterrey ,England,3,0,Poland, ,22700,3,0,DAINA Andre (SUI),BRUMMEIER Horst (AUT),CHRISTOV Vojtech (TCH),388,5388,ENG,POL
1986,1986-06-11T16:00:00,Group F,Tres de Marzo,Guadalajara ,Portugal,1,3,Morocco, ,28000,0,2,SNODDY Alan (NIR),BUTENKO Valeri (RUS),ROTH Volker (GER),389,5389,POR,MAR
1986,1986-06-11T12:00:00,Group B,Bombonera - Estadio Nemesio Diez,Toluca ,Paraguay,2,2,Belgium, ,16000,0,1,DOTCHEV Bogdan (BUL),BENNACEUR Ali (TUN),SILVA ARCE Hernan (CHI),386,5386,PAR,BEL
1986,1986-06-11T12:00:00,Group B,Estadio Azteca,Mexico City ,Iraq,0,1,Mexico, ,103763,0,0,PETROVIC Zoran (SRB),NEMETH Lajos (HUN),AGNOLIN Luigi (ITA),387,5387,IRQ,MEX
1986,1986-06-10T12:00:00,Group A,Estadio Ol�mpico Universitario,Mexico City ,Argentina,2,0,Bulgaria, ,65000,1,0,ULLOA MORERA Berny (CRC),ARPPI FILHO Romualdo (BRA),MARTINEZ BAZAN Jose Luis (URU),384,5384,ARG,BUL
1986,1986-06-10T12:00:00,Group A,Cuauhtemoc,Puebla ,Korea Republic,2,3,Italy, ,20000,0,1,SOCHA David (USA),URREA Joaquin (MEX),AL SHARIF Jamal (SYR),385,5385,KOR,ITA
1986,1986-06-09T12:00:00,Group C,Estadio Irapuato,Irapuato ,Soviet Union,2,0,Canada, ,14200,0,0,TRAORE Idrissa (MLI),AL SHANAR Fallaj Khuzam (KSA),GONZALEZ ROA Gabriel (PAR),382,5382,URS,CAN
1986,1986-06-09T12:00:00,Group C,Nou Camp - Estadio Le�n,Leon ,Hungary,0,3,France, ,31420,0,1,SILVA VALENTE Carlos Alberto (POR),PONNET Alexis (BEL),DAINA Andre (SUI),383,5383,HUN,FRA
1986,1986-06-08T16:00:00,Group E,Neza,Nezahualcoyotl ,Denmark,6,1,Uruguay, ,26500,2,1,MARQUEZ RAMIREZ Antonio (MEX),KEIZER Jan (NED),ARPPI FILHO Romualdo (BRA),381,5381,DEN,URU
1986,1986-06-08T12:00:00,Group B,Bombonera - Estadio Nemesio Diez,Toluca ,Iraq,1,2,Belgium, ,20000,0,2,DIAZ PALACIO Jesus (COL),CHRISTOV Vojtech (TCH),SANCHEZ ARMINIO Victoriano (ESP),379,5379,IRQ,BEL
1986,1986-06-08T12:00:00,Group E,Estadio Corregidora,Queretaro ,Germany FR,2,1,Scotland, ,30000,1,1,IGNA Ioan (ROU),DOTCHEV Bogdan (BUL),SNODDY Alan (NIR),380,5380,FRG,SCO
1986,1986-06-07T16:00:00,Group F,Estadio Universitario,Monterrey ,Poland,1,0,Portugal, ,19915,0,0,BENNACEUR Ali (TUN),PICON-ACKONG Edwin (MRI),TAKADA Shizuo (JPN),378,5378,POL,POR
1986,1986-06-07T12:00:00,Group D,Tres de Marzo,Guadalajara ,Northern Ireland,1,2,Spain, ,28000,0,2,BRUMMEIER Horst (AUT),AGNOLIN Luigi (ITA),NEMETH Lajos (HUN),376,5376,NIR,ESP
1986,1986-06-07T12:00:00,Group B,Estadio Azteca,Mexico City ,Mexico,1,1,Paraguay, ,114600,1,0,COURTNEY George (ENG),FREDRIKSSON Erik (SWE),IGNA Ioan (ROU),377,5377,MEX,PAR
1986,1986-06-06T16:00:00,Group F,Tecnologico,Monterrey ,England,0,0,Morocco, ,20200,0,0,GONZALEZ ROA Gabriel (PAR),ESPOSITO Carlos (ARG),KIRSCHEN Siegfried (GER),375,5375,ENG,MAR
1986,1986-06-06T12:00:00,Group D,Jalisco,Guadalajara ,Brazil,1,0,Algeria, ,48000,0,0,MENDEZ MOLINA Romulo (GUA),MARTINEZ BAZAN Jose Luis (URU),QUINIOU Joel (FRA),373,5373,BRA,ALG
1986,1986-06-06T12:00:00,Group C,Estadio Irapuato,Irapuato ,Hungary,2,0,Canada, ,13800,1,0,AL SHARIF Jamal (SYR),PETROVIC Zoran (SRB),BAMBRIDGE Christopher (AUS),374,5374,HUN,CAN
1986,1986-06-05T16:00:00,Group A,Estadio Ol�mpico Universitario,Mexico City ,Korea Republic,1,1,Bulgaria, ,45000,0,1,AL SHANAR Fallaj Khuzam (KSA),IGNA Ioan (ROU),BUTENKO Valeri (RUS),372,5372,KOR,BUL
1986,1986-06-05T12:00:00,Group A,Cuauhtemoc,Puebla ,Italy,1,1,Argentina, ,32000,1,1,KEIZER Jan (NED),MARQUEZ RAMIREZ Antonio (MEX),SNODDY Alan (NIR),370,5370,ITA,ARG
1986,1986-06-05T12:00:00,Group C,Nou Camp - Estadio Le�n,Leon ,France,1,1,Soviet Union, ,36540,0,0,ARPPI FILHO Romualdo (BRA),SANCHEZ ARMINIO Victoriano (ESP),TAKADA Shizuo (JPN),371,5371,FRA,URS
1986,1986-06-04T16:00:00,Group E,Neza,Nezahualcoyotl ,Scotland,0,1,Denmark, ,18000,0,0,NEMETH Lajos (HUN),KIRSCHEN Siegfried (GER),AL SHANAR Fallaj Khuzam (KSA),369,5369,SCO,DEN
1986,1986-06-04T12:00:00,Group E,Estadio Corregidora,Queretaro ,Uruguay,1,1,Germany FR, ,30500,1,0,CHRISTOV Vojtech (TCH),SILVA ARCE Hernan (CHI),SILVA VALENTE Carlos Alberto (POR),367,5367,URU,FRG
1986,1986-06-04T12:00:00,Group B,Bombonera - Estadio Nemesio Diez,Toluca ,Paraguay,1,0,Iraq, ,24000,1,0,PICON-ACKONG Edwin (MRI),ULLOA MORERA Berny (CRC),SOCHA David (USA),368,5368,PAR,IRQ
1986,1986-06-03T16:00:00,Group F,Tecnologico,Monterrey ,Portugal,1,0,England, ,23000,0,0,ROTH Volker (GER),DOTCHEV Bogdan (BUL),AL SHARIF Jamal (SYR),366,5366,POR,ENG
1986,1986-06-03T12:00:00,Group D,Tres de Marzo,Guadalajara ,Algeria,1,1,Northern Ireland, ,22000,0,1,BUTENKO Valeri (RUS),DAINA Andre (SUI),PETROVIC Zoran (SRB),364,5364,ALG,NIR
1986,1986-06-03T12:00:00,Group B,Estadio Azteca,Mexico City ,Belgium,1,2,Mexico, ,110000,1,2,ESPOSITO Carlos (ARG),SILVA VALENTE Carlos Alberto (POR),MENDEZ MOLINA Romulo (GUA),365,5365,BEL,MEX
1986,1986-06-02T16:00:00,Group F,Estadio Universitario,Monterrey ,Morocco,0,0,Poland, ,19900,0,0,MARTINEZ BAZAN Jose Luis (URU),QUINIOU Joel (FRA),TRAORE Idrissa (MLI),363,5363,MAR,POL
1986,1986-06-02T12:00:00,Group A,Estadio Ol�mpico Universitario,Mexico City ,Argentina,3,1,Korea Republic, ,60000,2,0,SANCHEZ ARMINIO Victoriano (ESP),GONZALEZ ROA Gabriel (PAR),DIAZ PALACIO Jesus (COL),361,5361,ARG,KOR
1986,1986-06-02T12:00:00,Group C,Estadio Irapuato,Irapuato ,Soviet Union,6,0,Hungary, ,16500,3,0,AGNOLIN Luigi (ITA),COURTNEY George (ENG),BRUMMEIER Horst (AUT),362,5362,URS,HUN
1986,1986-06-01T16:00:00,Group C,Nou Camp - Estadio Le�n,Leon ,Canada,0,1,France, ,65500,0,0,SILVA ARCE Hernan (CHI),MENDEZ MOLINA Romulo (GUA),ULLOA MORERA Berny (CRC),360,5360,CAN,FRA
1986,1986-06-01T12:00:00,Group D,Jalisco,Guadalajara ,Spain,0,1,Brazil, ,35748,0,0,BAMBRIDGE Christopher (AUS),SOCHA David (USA),KEIZER Jan (NED),359,5359,ESP,BRA
1986,1986-05-31T12:00:00,Group A,Estadio Azteca,Mexico City ,Bulgaria,1,1,Italy, ,96000,0,1,FREDRIKSSON Erik (SWE),CODESAL MENDEZ Edgardo (MEX),ROTH Volker (GER),358,5358,BUL,ITA
1982,1982-07-11T20:00:00,Final,Santiago Bernabeu,Madrid ,Italy,3,1,Germany FR, ,90000,0,0,COELHO Arnaldo (BRA),KLEIN Abraham (ISR),CHRISTOV Vojtech (TCH),357,5357,ITA,FRG
1982,1982-07-10T20:00:00,Match for third place,Jose Rico Perez,Alicante ,Poland,3,2,France, ,28000,2,1,GARRIDO Antonio (POR),RUBIO VAZQUEZ Mario (MEX),LACARNE Belaid (ALG),356,5356,POL,FRA
1982,1982-07-08T21:00:00,Semi-finals,Ramon Sanchez Pizjuan,Seville ,Germany FR,3,3,France, win on penalties (5 - 4) ,70000,0,0,CORVER Charles (NED),GALLER Bruno (SUI),VALENTINE Robert (SCO),355,5355,FRG,FRA
1982,1982-07-08T17:15:00,Semi-finals,Camp Nou,Barcelona ,Poland,0,2,Italy, ,50000,0,1,CARDELLINO DE SAN VICENTE Juan (URU),SOCHA David (USA),ARISTIZABAL MURCIA Gilberto (COL),354,5354,POL,ITA
1982,1982-07-05T21:00:00,Group 2,Santiago Bernabeu,Madrid ,Spain,0,0,England, ,75000,0,0,PONNET Alexis (BEL),VAUTROT Michel (FRA),LACARNE Belaid (ALG),353,5353,ESP,ENG
1982,1982-07-05T17:15:00,Group 3,Sarria,Barcelona ,Italy,3,2,Brazil, ,44000,2,1,KLEIN Abraham (ISR),CHAN Thomson Tam Sun (HKG),DOTCHEV Bogdan (BUL),352,5352,ITA,BRA
1982,1982-07-04T21:00:00,Group 1,Camp Nou,Barcelona ,Poland,0,0,Soviet Union, ,65000,0,0,VALENTINE Robert (SCO),LUND-SORENSEN Henning (DEN),WHITE Clive (ENG),351,5351,POL,URS
1982,1982-07-04T17:15:00,Group 4,Vicente Calderon,Madrid ,France,4,1,Northern Ireland, ,37000,1,0,JARGUZ Alojzy (POL),RAINEA Nicolae (ROU),EL GHOUL Yusef Mohamed (LBY),350,5350,FRA,NIR
1982,1982-07-02T21:00:00,Group 2,Santiago Bernabeu,Madrid ,Germany FR,2,1,Spain, ,90089,0,0,CASARIN Paolo (ITA),WOEHRER Franz (AUT),PALOTAI Karoly (HUN),349,5349,FRG,ESP
1982,1982-07-02T17:15:00,Group 3,Sarria,Barcelona ,Argentina,1,3,Brazil, ,44000,0,1,RUBIO VAZQUEZ Mario (MEX),ARISTIZABAL MURCIA Gilberto (COL),CASTRO Gaston (CHI),348,5348,ARG,BRA
1982,1982-07-01T21:00:00,Group 1,Camp Nou,Barcelona ,Belgium,0,1,Soviet Union, ,45000,0,0,VAUTROT Michel (FRA),CORVER Charles (NED),GARRIDO Antonio (POR),347,5347,BEL,URS
1982,1982-07-01T17:15:00,Group 4,Vicente Calderon,Madrid ,Austria,2,2,Northern Ireland, ,20000,0,1,PROKOP Adolf (GDR),FREDRIKSSON Erik (SWE),ESCHWEILER Walter (GER),346,5346,AUT,NIR
1982,1982-06-29T21:00:00,Group 2,Santiago Bernabeu,Madrid ,Germany FR,0,0,England, ,75000,0,0,COELHO Arnaldo (BRA),ORTIZ Hector (PAR),MENDEZ MOLINA Romulo (GUA),345,5345,FRG,ENG
1982,1982-06-29T17:15:00,Group 3,Sarria,Barcelona ,Italy,2,1,Argentina, ,43000,0,0,RAINEA Nicolae (ROU),GALLER Bruno (SUI),LACARNE Belaid (ALG),344,5344,ITA,ARG
1982,1982-06-28T21:00:00,Group 1,Camp Nou,Barcelona ,Poland,3,0,Belgium, ,65000,2,0,SILES Jesus Paulino (CRC),LABO REVOREDO Enrique (PER),CASTRO Gaston (CHI),343,5343,POL,BEL
1982,1982-06-28T17:15:00,Group 4,Vicente Calderon,Madrid ,Austria,0,1,France, ,37000,0,1,PALOTAI Karoly (HUN),CHRISTOV Vojtech (TCH),MATOVINOVIC Damir (CRO),342,5342,AUT,FRA
1982,1982-06-25T21:00:00,Group 5,Luis Casanova,Valencia ,Northern Ireland,1,0,Spain, ,49562,0,0,ORTIZ Hector (PAR),LABO REVOREDO Enrique (PER),PONNET Alexis (BEL),341,5341,NIR,ESP
1982,1982-06-25T17:15:00,Group 2,El Molinon,Gijon ,Germany FR,1,0,Austria, ,41000,1,0,VALENTINE Robert (SCO),AL DOY Ebrahim (BHR),COELHO Arnaldo (BRA),339,5339,FRG,AUT
1982,1982-06-25T17:15:00,Group 4,San Mames,Bilbao ,England,1,0,Kuwait, ,39700,1,0,ARISTIZABAL MURCIA Gilberto (COL),LUND-SORENSEN Henning (DEN),GARCIA CARRION Jose L. (ESP),340,5340,ENG,KUW
1982,1982-06-24T21:00:00,Group 5,La Romareda,Zaragoza ,Honduras,0,1,Yugoslavia, ,25000,0,0,CASTRO Gaston (CHI),SILES Jesus Paulino (CRC),ITHURRALDE Arturo Andres (ARG),338,5338,HON,YUG
1982,1982-06-24T17:15:00,Group 2,Carlos Tartiere,Oviedo ,Algeria,3,2,Chile, ,16000,3,0,MENDEZ MOLINA Romulo (GUA),FREDRIKSSON Erik (SWE),COELHO Arnaldo (BRA),336,5336,ALG,CHI
1982,1982-06-24T17:15:00,Group 4,Jose Zorrilla,Valladolid ,France,1,1,Czechoslovakia, ,28000,0,0,CASARIN Paolo (ITA),DWOMOH Benjamin (GHA),PALOTAI Karoly (HUN),337,5337,FRA,TCH
1982,1982-06-23T21:00:00,Group 3,Jose Rico Perez,Alicante ,Argentina,2,0,El Salvador, ,32500,1,0,BARRANCOS Luis (BOL),LAMO CASTILLO Augusto (ESP),LACARNE Belaid (ALG),334,5334,ARG,SLV
1982,1982-06-23T21:00:00,Group 6,Benito Villamarin,Seville ,Brazil,4,0,New Zealand, ,43000,2,0,MATOVINOVIC Damir (CRO),KLEIN Abraham (ISR),CORVER Charles (NED),335,5335,BRA,NZL
1982,1982-06-23T17:15:00,Group 1,Estadio Municipal de Bala�dos,Vigo ,Italy,1,1,Cameroon, ,20000,0,0,DOTCHEV Bogdan (BUL),SORIANO ALADREN Emilio (ESP),SANCHEZ ARMINIO Victoriano (ESP),333,5333,ITA,CMR
1982,1982-06-22T21:00:00,Group 3,Nuevo Estadio,Elche ,Belgium,1,1,Hungary, ,37000,0,1,WHITE Clive (ENG),ESCHWEILER Walter (GER),LACARNE Belaid (ALG),331,5331,BEL,HUN
1982,1982-06-22T21:00:00,Group 6,La Rosaleda,Malaga ,Soviet Union,2,2,Scotland, ,45000,0,1,RAINEA Nicolae (ROU),JARGUZ Alojzy (POL),PONNET Alexis (BEL),332,5332,URS,SCO
1982,1982-06-22T17:15:00,Group 1,Riazor,La Coru�A ,Poland,5,1,Peru, ,25000,0,0,RUBIO VAZQUEZ Mario (MEX),SORIANO ALADREN Emilio (ESP),SANCHEZ ARMINIO Victoriano (ESP),330,5330,POL,PER
1982,1982-06-21T21:00:00,Group 5,La Romareda,Zaragoza ,Honduras,1,1,Northern Ireland, ,15000,0,1,CHAN Thomson Tam Sun (HKG),LABO REVOREDO Enrique (PER),CASARIN Paolo (ITA),329,5329,HON,NIR
1982,1982-06-21T17:15:00,Group 2,Carlos Tartiere,Oviedo ,Algeria,0,2,Austria, ,22000,0,0,BOSKOVIC Tony (AUS),CHRISTOV Vojtech (TCH),AL DOY Ebrahim (BHR),327,5327,ALG,AUT
1982,1982-06-21T17:15:00,Group 4,Jose Zorrilla,Valladolid ,France,4,1,Kuwait, ,30043,2,0,STUPAR Miroslav (URS),FREDRIKSSON Erik (SWE),MATOVINOVIC Damir (CRO),328,5328,FRA,KUW
1982,1982-06-20T21:00:00,Group 5,Luis Casanova,Valencia ,Spain,2,1,Yugoslavia, ,48000,1,1,LUND-SORENSEN Henning (DEN),GARRIDO Antonio (POR),ITHURRALDE Arturo Andres (ARG),326,5326,ESP,YUG
1982,1982-06-20T17:15:00,Group 2,El Molinon,Gijon ,Germany FR,4,1,Chile, ,42000,1,0,GALLER Bruno (SUI),CHRISTOV Vojtech (TCH),BOSKOVIC Tony (AUS),324,5324,FRG,CHI
1982,1982-06-20T17:15:00,Group 4,San Mames,Bilbao ,England,2,0,Czechoslovakia, ,41123,0,0,CORVER Charles (NED),DOTCHEV Bogdan (BUL),ARISTIZABAL MURCIA Gilberto (COL),325,5325,ENG,TCH
1982,1982-06-19T21:00:00,Group 3,Nuevo Estadio,Elche ,Belgium,1,0,El Salvador, ,15000,1,0,MOFFATT Malcolm (NIR),CASTRO Gaston (CHI),JARGUZ Alojzy (POL),322,5322,BEL,SLV
1982,1982-06-19T21:00:00,Group 6,La Rosaleda,Malaga ,Soviet Union,3,0,New Zealand, ,19000,1,0,EL GHOUL Yusef Mohamed (LBY),SORIANO ALADREN Emilio (ESP),WHITE Clive (ENG),323,5323,URS,NZL
1982,1982-06-19T19:15:00,Group 1,Riazor,La Coru�A ,Poland,0,0,Cameroon, ,19000,0,0,PONNET Alexis (BEL),ESCHWEILER Walter (GER),RUBIO VAZQUEZ Mario (MEX),321,5321,POL,CMR
1982,1982-06-18T21:00:00,Group 3,Jose Rico Perez,Alicante ,Argentina,4,1,Hungary, ,32093,2,0,LACARNE Belaid (ALG),VAUTROT Michel (FRA),RAINEA Nicolae (ROU),319,5319,ARG,HUN
1982,1982-06-18T21:00:00,Group 6,Benito Villamarin,Seville ,Brazil,4,1,Scotland, ,47379,1,1,SILES Jesus Paulino (CRC),CHAN Thomson Tam Sun (HKG),PROKOP Adolf (GDR),320,5320,BRA,SCO
1982,1982-06-18T17:15:00,Group 1,Estadio Municipal de Bala�dos,Vigo ,Italy,1,1,Peru, ,25000,1,0,ESCHWEILER Walter (GER),RUBIO VAZQUEZ Mario (MEX),KLEIN Abraham (ISR),318,5318,ITA,PER
1982,1982-06-17T21:00:00,Group 5,La Romareda,Zaragoza ,Yugoslavia,0,0,Northern Ireland, ,25000,0,0,FREDRIKSSON Erik (SWE),GALLER Bruno (SUI),PALOTAI Karoly (HUN),317,5317,YUG,NIR
1982,1982-06-17T17:45:00,Group 4,Jose Zorrilla,Valladolid ,Czechoslovakia,1,1,Kuwait, ,25000,1,0,DWOMOH Benjamin (GHA),MENDEZ MOLINA Romulo (GUA),VALENTINE Robert (SCO),316,5316,TCH,KUW
1982,1982-06-17T17:15:00,Group 2,Carlos Tartiere,Oviedo ,Chile,0,1,Austria, ,22500,0,1,CARDELLINO DE SAN VICENTE Juan (URU),CASARIN Paolo (ITA),ARISTIZABAL MURCIA Gilberto (COL),315,5315,CHI,AUT
1982,1982-06-16T21:00:00,Group 5,Luis Casanova,Valencia ,Spain,1,1,Honduras, ,49562,0,1,ITHURRALDE Arturo Andres (ARG),DOTCHEV Bogdan (BUL),BARRANCOS Luis (BOL),314,5314,ESP,HON
1982,1982-06-16T17:15:00,Group 2,El Molinon,Gijon ,Germany FR,1,2,Algeria, ,42000,0,0,LABO REVOREDO Enrique (PER),ARISTIZABAL MURCIA Gilberto (COL),CASARIN Paolo (ITA),312,5312,FRG,ALG
1982,1982-06-16T17:15:00,Group 4,San Mames,Bilbao ,England,3,1,France, ,44172,1,1,GARRIDO Antonio (POR),CASTRO Gaston (CHI),COELHO Arnaldo (BRA),313,5313,ENG,FRA
1982,1982-06-15T21:00:00,Group 3,Nuevo Estadio,Elche ,Hungary,10,1,El Salvador, ,23000,3,0,AL DOY Ebrahim (BHR),CORVER Charles (NED),LUND-SORENSEN Henning (DEN),310,5310,HUN,SLV
1982,1982-06-15T21:00:00,Group 6,La Rosaleda,Malaga ,Scotland,5,2,New Zealand, ,36000,3,0,SOCHA David (USA),CHAN Thomson Tam Sun (HKG),EL GHOUL Yusef Mohamed (LBY),311,5311,SCO,NZL
1982,1982-06-15T17:15:00,Group 1,Riazor,La Coru�A ,Peru,0,0,Cameroon, ,11000,0,0,WOEHRER Franz (AUT),RAINEA Nicolae (ROU),PROKOP Adolf (GDR),309,5309,PER,CMR
1982,1982-06-14T21:00:00,Group 6,Ramon Sanchez Pizjuan,Seville ,Brazil,2,1,Soviet Union, ,68000,0,1,LAMO CASTILLO Augusto (ESP),SANCHEZ ARMINIO Victoriano (ESP),GARCIA CARRION Jose L. (ESP),308,5308,BRA,URS
1982,1982-06-14T17:15:00,Group 1,Estadio Municipal de Bala�dos,Vigo ,Italy,0,0,Poland, ,33000,0,0,VAUTROT Michel (FRA),PROKOP Adolf (GDR),RAINEA Nicolae (ROU),307,5307,ITA,POL
1982,1982-06-13T20:00:00,Group 3,Camp Nou,Barcelona ,Argentina,0,1,Belgium, ,95000,0,0,CHRISTOV Vojtech (TCH),PALOTAI Karoly (HUN),JARGUZ Alojzy (POL),306,5306,ARG,BEL
1978,1978-06-25T15:00:00,Final,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Argentina,3,1,Netherlands,Argentina win after extra time ,71483,0,0,GONELLA Sergio (ITA),BARRETO RUIZ Ramon (URU),LINEMAYR Erich (AUT),305,5305,ARG,NED
1978,1978-06-24T15:00:00,Match for third place,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Brazil,2,1,Italy, ,69659,0,1,KLEIN Abraham (ISR),GONZALEZ ARCHUNDIA Alfonso (MEX),PALOTAI Karoly (HUN),304,5304,BRA,ITA
1978,1978-06-21T19:15:00,Group B,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario ,Argentina,6,0,Peru, ,37315,2,0,WURTZ Robert (FRA),BIWERSI Ferdinand (GER),GONELLA Sergio (ITA),303,5303,ARG,PER
1978,1978-06-21T16:45:00,Group B,San Martin,Mendoza ,Brazil,3,1,Poland, ,39586,1,1,SILVAGNO CAVANNA Juan (CHI),IVANOV Anatoly (URS),GONZALEZ ARCHUNDIA Alfonso (MEX),302,5302,BRA,POL
1978,1978-06-21T13:45:00,Group A,Estadio Ol�mpico Chateau Carreras,Cordoba ,Austria,3,2,Germany FR, ,38318,0,1,KLEIN Abraham (ISR),JARGUZ Alojzy (POL),GARRIDO Antonio (POR),300,5300,AUT,FRG
1978,1978-06-21T13:45:00,Group A,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Netherlands,2,1,Italy, ,67433,0,1,MARTINEZ Angel (ESP),PESTARINO Luis (ARG),OROZCO GUERRERO Cesar (PER),301,5301,NED,ITA
1978,1978-06-18T19:15:00,Group B,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario ,Argentina,0,0,Brazil, ,37326,0,0,PALOTAI Karoly (HUN),LINEMAYR Erich (AUT),PROKOP Adolf (GDR),299,5299,ARG,BRA
1978,1978-06-18T16:45:00,Group A,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Italy,1,0,Austria, ,66695,1,0,RION Francis (BEL),COEREZZA Norberto Angel (ARG),NDIAYE Youssou (SEN),297,5297,ITA,AUT
1978,1978-06-18T16:45:00,Group A,Estadio Ol�mpico Chateau Carreras,Cordoba ,Germany FR,2,2,Netherlands, ,40750,1,1,BARRETO RUIZ Ramon (URU),COMESANA Miguel (ARG),COELHO Arnaldo (BRA),298,5298,FRG,NED
1978,1978-06-18T13:45:00,Group B,San Martin,Mendoza ,Poland,1,0,Peru, ,35288,0,0,PARTRIDGE Pat (ENG),CLIVE Thomas (WAL),CORVER Charles (NED),296,5296,POL,PER
1978,1978-06-14T19:15:00,Group B,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario ,Argentina,2,0,Poland, ,37091,1,0,ERIKSSON Ulf (SWE),NAMDAR Jafar (IRN),GEBREYESUS DIFUE Tesfaye (ERI),295,5295,ARG,POL
1978,1978-06-14T16:45:00,Group B,San Martin,Mendoza ,Brazil,3,0,Peru, ,31278,2,0,RAINEA Nicolae (ROU),DUBACH Jean (SUI),WINSEMANN Werner (CAN),294,5294,BRA,PER
1978,1978-06-14T13:45:00,Group A,Estadio Ol�mpico Chateau Carreras,Cordoba ,Netherlands,5,1,Austria, ,25050,3,0,GORDON John (SCO),ITHURRALDE Arturo Andres (ARG),BOUZO Farouk (SYR),292,5292,NED,AUT
1978,1978-06-14T13:45:00,Group A,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Germany FR,0,0,Italy, ,67547,0,0,MAKSIMOVIC Dusan (SCG),GONZALEZ ARCHUNDIA Alfonso (MEX),COMESANA Miguel (ARG),293,5293,FRG,ITA
1978,1978-06-11T16:45:00,Group 4,San Martin,Mendoza ,Scotland,3,2,Netherlands, ,35130,1,1,LINEMAYR Erich (AUT),PALOTAI Karoly (HUN),SEOUDI Hedi (TUN),290,5290,SCO,NED
1978,1978-06-11T16:45:00,Group 4,Estadio Ol�mpico Chateau Carreras,Cordoba ,Peru,4,1,Iran, ,21262,3,1,JARGUZ Alojzy (POL),MAKSIMOVIC Dusan (SCG),WINSEMANN Werner (CAN),291,5291,PER,IRN
1978,1978-06-11T13:45:00,Group 3,Estadio Jos� Mar�a Minella,Mar Del Plata ,Brazil,1,0,Austria, ,35221,1,0,WURTZ Robert (FRA),BOUZO Farouk (SYR),GEBREYESUS DIFUE Tesfaye (ERI),288,5288,BRA,AUT
1978,1978-06-11T13:45:00,Group 3,Jose Amalfitani,Buenos Aires ,Spain,1,0,Sweden, ,42132,0,0,BIWERSI Ferdinand (GER),ITHURRALDE Arturo Andres (ARG),PROKOP Adolf (GDR),289,5289,ESP,SWE
1978,1978-06-10T19:15:00,Group 1,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Italy,1,0,Argentina, ,71712,0,0,KLEIN Abraham (ISR),GONZALEZ ARCHUNDIA Alfonso (MEX),RION Francis (BEL),287,5287,ITA,ARG
1978,1978-06-10T16:45:00,Group 2,Estadio Ol�mpico Chateau Carreras,Cordoba ,Germany FR,0,0,Tunisia, ,30667,0,0,OROZCO GUERRERO Cesar (PER),COMESANA Miguel (ARG),PESTARINO Luis (ARG),285,5285,FRG,TUN
1978,1978-06-10T16:45:00,Group 2,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario ,Poland,3,1,Mexico, ,22651,1,0,NAMDAR Jafar (IRN),ERIKSSON Ulf (SWE),CORVER Charles (NED),286,5286,POL,MEX
1978,1978-06-10T15:10:00,Group 1,Estadio Jos� Mar�a Minella,Mar Del Plata ,France,3,1,Hungary, ,23127,3,1,COELHO Arnaldo (BRA),PARTRIDGE Pat (ENG),SILVAGNO CAVANNA Juan (CHI),284,5284,FRA,HUN
1978,1978-06-07T16:45:00,Group 4,San Martin,Mendoza ,Netherlands,0,0,Peru, ,28125,0,0,PROKOP Adolf (GDR),COEREZZA Norberto Angel (ARG),IVANOV Anatoly (URS),282,5282,NED,PER
1978,1978-06-07T16:45:00,Group 4,Estadio Ol�mpico Chateau Carreras,Cordoba ,Scotland,1,1,IR Iran, ,7938,1,0,NDIAYE Youssou (SEN),RAINEA Nicolae (ROU),COELHO Arnaldo (BRA),283,5283,SCO,IRN
